3927,3927,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3927,3927,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3927,3927,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3928,3928,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3928,3928,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3928,3928,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3929,3929,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3929,3929,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3929,3929,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3930,3930,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3930,3930,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3930,3930,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3931,3931,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3931,3931,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3931,3931,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3932,3932,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3932,3932,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3932,3932,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3933,3933,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3933,3933,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3933,3933,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3934,3934,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3934,3934,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3934,3934,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3935,3935,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3935,3935,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3935,3935,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3936,3936,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3936,3936,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3936,3936,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3937,3937,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3937,3937,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3937,3937,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3938,3938,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3938,3938,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3938,3938,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3939,3939,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3939,3939,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3939,3939,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3940,3940,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3940,3940,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3940,3940,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3941,3941,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3941,3941,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3941,3941,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3942,3942,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3942,3942,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3942,3942,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3943,3943,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3943,3943,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3943,3943,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3944,3944,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3944,3944,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3944,3944,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3945,3945,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3945,3945,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3945,3945,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3946,3946,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3946,3946,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3946,3946,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3947,3947,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3947,3947,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3947,3947,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3948,3948,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3948,3948,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3948,3948,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3949,3949,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3949,3949,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3949,3949,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3950,3950,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3950,3950,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3950,3950,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3951,3951,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3951,3951,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3951,3951,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3952,3952,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3952,3952,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3952,3952,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3953,3953,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3953,3953,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3953,3953,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3954,3954,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3954,3954,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3954,3954,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3955,3955,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3955,3955,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3955,3955,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3956,3956,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3956,3956,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3956,3956,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3957,3957,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3957,3957,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3957,3957,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3958,3958,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3958,3958,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3958,3958,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3959,3959,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3959,3959,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3959,3959,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3960,3960,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3960,3960,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3960,3960,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3961,3961,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3961,3961,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3961,3961,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3962,3962,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3962,3962,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3962,3962,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3963,3963,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3963,3963,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3963,3963,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3964,3964,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3964,3964,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3964,3964,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3965,3965,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3965,3965,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3965,3965,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3966,3966,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3966,3966,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3966,3966,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3967,3967,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3967,3967,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3967,3967,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3968,3968,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3968,3968,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3968,3968,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3969,3969,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3969,3969,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3969,3969,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
3970,3970,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,3970,3970,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,3970,3970,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
